play_id,game_str,events,player_position,first_base,Ellipsoid,Ellipsoidx,Ellipsoidy,Ellipsoidz,has_bounce,bounce_count,was_caught,throw_velocity,throw_distance,throw_duration,at_teamA1,at_teamA2,at_teamA3
20,1903_22_TeamNA_TeamA1,[3],[4],8977,2.000000000000001,-1.540813583974909,-0.9900192672056418,4.75788,0,0,1,63.095131993443275,64.77766884660176,700,1,0,0
52,1903_22_TeamNA_TeamA1,[3],[6],8977,5.099999999999999,3.591969020188081,-0.781946576186054,-0.608115,0,0,1,71.35641031932316,125.58728216200875,1200,1,0,0
63,1903_22_TeamNA_TeamA1,[6],[1],8977,4.600000000000001,4.103748342440251,1.173508219791778,1.85313,0,0,1,57.812755595195156,55.11482700075271,650,1,0,0
76,1903_22_TeamNA_TeamA1,[3],[4],8977,2.500000000000001,-0.1555342643652877,-1.640309502078296,6.35991,0,0,1,65.58890970225157,81.76750742880695,850,1,0,0
83,1903_22_TeamNA_TeamA1,[3],[1],1009,3.600000000000002,-0.3148747389014742,0.5313349497273202,-0.713583,0,0,1,71.15989288919273,88.71266646852693,850,1,0,0
113,1903_22_TeamNA_TeamA1,[3],[6],1009,2.800000000000002,1.649878611419443,-2.10009376399737,3.36336,0,0,1,71.89929869533724,79.08922856487095,750,1,0,0
129,1903_22_TeamNA_TeamA1,[6],[1],8977,1.4,0.9118982168495362,0.9204625642070609,3.46422,0,0,1,68.3222079980282,60.12354303826481,600,1,0,0
131,1903_22_TeamNA_TeamA1,[6],[1],8977,3.300000000000002,2.821189576135295,-0.9966391701641727,2.473761,0,0,1,71.33752331260206,57.54560213883233,550,1,0,0
135,1903_22_TeamNA_TeamA1,[3],[4],1009,2.800000000000002,2.324124498475031,-0.2073900084097146,2.029302,0,0,1,65.09750696031554,52.51198894798787,550,1,0,0
143,1903_22_TeamNA_TeamA1,[6],[1],8977,1.600000000000001,1.422170283294883,-0.5434427525627199,4.29456,0,0,1,69.79846051752006,56.30409148413284,550,1,0,0
144,1903_22_TeamNA_TeamA1,[6],[1],8977,4.400000000000001,2.868302617548411,-2.917154665794203,1.996491,0,0,1,67.48057801465579,59.38290865289709,600,1,0,0
152,1903_22_TeamNA_TeamA1,[3],[6],8977,6.099999999999995,-4.340604212103011,-2.518502136960308,-0.529332,0,0,1,62.82307274917893,101.35455736867533,1100,1,0,0
155,1903_22_TeamNA_TeamA1,[6],[1],1009,1.800000000000001,-0.02435244692851289,-1.392728332564748,2.521428,0,0,1,66.31590481769591,63.2211625928701,650,1,0,0
156,1903_22_TeamNA_TeamA1,[6],[1],1009,2.900000000000002,2.320076511945822,-1.048829041701885,2.209926,0,0,1,66.7234823183092,58.71666444011209,600,1,0,0
159,1903_22_TeamNA_TeamA1,[6],[1],1009,3.500000000000002,-1.7769842003331069,0.5634977655381623,0.0892356,0,0,1,65.45992390481518,62.40512745592381,650,1,0,0
162,1903_22_TeamNA_TeamA1,[3],[2],1009,4.100000000000002,1.312290581116031,2.325039087997044,0,1,1,1,69.99220918966108,76.99143010862718,750,1,0,0
163,1903_22_TeamNA_TeamA1,[6],[1],1009,2.300000000000001,1.542173849043171,0.8212895709354722,2.068314,0,0,1,65.5446520633403,57.67929381573945,600,1,0,0
205,1903_22_TeamNA_TeamA1,[3],[2],8977,4.100000000000002,3.833382127969794,0.1770263001979663,5.71122,0,0,1,42.098302788755404,74.0930129082095,1200,1,0,0
211,1903_22_TeamNA_TeamA1,[6],[1],8977,3.600000000000002,3.271519024651468,1.207290350886436,3.33636,0,0,1,64.76076504364214,56.98947323840508,600,1,0,0
212,1903_22_TeamNA_TeamA1,[6],[1],8977,2.500000000000001,0.5746992221958408,1.773530203861077,1.876923,0,0,1,66.72270636738706,63.60898007024232,650,1,0,0
223,1903_22_TeamNA_TeamA1,[3],[2],8977,4.8,-3.151901406565914,3.132427088263643,1.655316,0,0,1,72.88216952527378,96.20446377336138,900,1,0,0
225,1903_22_TeamNA_TeamA1,[3],[4],8977,2.100000000000001,1.934789711051722,-0.007885683762406,3.16743,0,0,1,59.59553003055362,61.18474416470171,700,1,0,0
246,1903_22_TeamNA_TeamA1,[3],[4],8977,3.800000000000002,-3.284497555763775,-1.753963504803282,4.76397,0,0,1,53.65609280458443,106.23906375307718,1350,1,0,0
251,1903_22_TeamNA_TeamA1,[3],[6],8977,5.099999999999999,0.771908219284009,-4.751372070360499,1.918845,0,0,1,69.35059642762829,76.28565607039111,750,1,0,0
15,1903_23_TeamNA_TeamA1,[6],[1],1009,3.900000000000003,3.495113706483254,-1.50074161625274,4.87521,0,0,1,54.38392712787882,59.8223198406667,750,1,0,0
16,1903_23_TeamNA_TeamA1,[6],[1],1009,7.999999999999988,7.827477482737882,0.8653801634145585,2.762067,0,0,1,66.05318173748411,53.282899934903845,550,1,0,0
26,1903_23_TeamNA_TeamA1,[3],[4],8977,1.4,-0.713612094259211,-0.297197222273311,2.535885,0,0,1,66.00588573826562,48.40431620806145,500,1,0,0
29,1903_23_TeamNA_TeamA1,[3],[6],8977,5.199999999999998,-3.790365551156917,-3.436758596207022,4.21035,0,0,1,62.00452409045244,72.75197493279752,800,1,0,0
46,1903_23_TeamNA_TeamA1,[3],[5],1009,3.800000000000002,3.431959939409422,1.443152806978142,3.61215,0,0,1,65.96670433536782,87.07604972268551,900,1,0,0
67,1903_23_TeamNA_TeamA1,[3],[4],8977,3.400000000000002,-2.04525856370633,-2.617380900363164,4.17159,0,0,1,50.60800533847233,44.53504469785565,600,1,0,0
93,1903_23_TeamNA_TeamA1,[6],[1],1009,2.200000000000001,1.945009470437417,0.3830482605478756,5.21178,0,0,1,62.502578487240804,59.585791491169566,650,1,0,0
110,1903_23_TeamNA_TeamA1,[3],[4],8977,2.500000000000001,1.909466920273994,-0.4966332755457796,5.84511,0,0,1,35.71053989388004,39.28159388326804,750,1,0,0
115,1903_23_TeamNA_TeamA1,[3],[4],8977,2.900000000000002,-1.22448987047114,-2.421237569325566,5.33346,0,0,1,59.82861601515832,65.81147761667414,750,1,0,0
124,1903_23_TeamNA_TeamA1,[3],[6],1009,4.200000000000002,-2.446307779896015,-2.393898248886147,0.95847,0,0,1,69.86132628021844,81.9706228354563,800,1,0,0
134,1903_23_TeamNA_TeamA1,[6],[1],1009,5.099999999999999,4.832392381807146,0.1542583814650269,1.940139,0,0,1,67.641093523507,54.563815442295635,550,1,0,0
140,1903_23_TeamNA_TeamA1,[3],[4],8977,7.099999999999992,-3.504554921666821,-4.901661677535563,-0.859836,1,1,1,50.36506246197931,92.33594784696207,1250,1,0,0
163,1903_23_TeamNA_TeamA1,[6],[1],1009,1.900000000000001,0.2377978710026381,1.706215570362263,2.941296,0,0,1,65.97575751216837,62.89688882826717,650,1,0,0
165,1903_23_TeamNA_TeamA1,[6],[1],1009,2.100000000000001,1.266503378735197,-0.4811681531983688,1.911165,0,0,1,69.08555991235788,60.795292722874926,600,1,0,0
167,1903_23_TeamNA_TeamA1,[6],[1],1009,2.500000000000001,2.087143764676655,-1.130334917434354,3.05754,0,0,1,69.64946729670234,61.291531221098055,600,1,0,0
170,1903_23_TeamNA_TeamA1,[6],[1],1009,3.300000000000002,-1.555722312328748,-0.8234664941104218,0.423426,0,0,1,69.35607411274643,61.03334521921685,600,1,0,0
173,1903_23_TeamNA_TeamA1,[6],[1],1009,3.700000000000002,3.503351324919632,0.5810834657636059,3.15804,0,0,1,69.91929463535743,56.40156433918832,550,1,0,0
175,1903_23_TeamNA_TeamA1,[6],[1],1009,1.800000000000001,0.6909996922827034,0.2373046043910872,1.950744,0,0,1,66.65937459818306,58.66024964640109,600,1,0,0
196,1903_23_TeamNA_TeamA1,[3],[2],8977,3.500000000000002,1.907887424225508,2.752454436767692,2.650836,0,0,1,64.3162504611813,75.46440054111939,800,1,0,0
254,1903_23_TeamNA_TeamA1,[3],[4],8977,3.800000000000002,-3.602606165334669,-0.6755174886652491,3.21747,0,0,1,58.878321242296956,56.130666250989755,650,1,0,0
273,1903_23_TeamNA_TeamA1,[3],[6],1009,2.000000000000001,-1.780153305582582,-0.5527231301686301,4.6668,0,0,1,64.2015328475413,89.45413576757421,950,1,0,0
57,1903_24_TeamNA_TeamA1,[3],[4],8977,2.200000000000001,1.634370228912071,1.219379635243238,3.21468,0,0,1,61.90384969522784,54.475387731800495,600,1,0,0
60,1903_24_TeamNA_TeamA1,[3],[4],8977,4.500000000000001,-0.09620766451081456,-4.411646401887775,3.66276,0,0,1,59.081208907674295,77.98719575813006,900,1,0,0
69,1903_24_TeamNA_TeamA1,[3],[2],1009,1.5,1.244363404765159,0.2729718060189735,4.89603,0,0,1,65.85875402946641,91.76319728105653,950,1,0,0
86,1903_24_TeamNA_TeamA1,[6],[1],8977,4.500000000000001,4.301780957007187,0.9442122896522323,3.98127,0,0,1,72.45441181554119,53.13323533139687,500,1,0,0
91,1903_24_TeamNA_TeamA1,[6],[1],8977,1.600000000000001,0.7541297707621323,-1.156255031924298,3.17712,0,0,1,74.21580423984821,59.86741542014422,550,1,0,0
92,1903_24_TeamNA_TeamA1,[6],[1],8977,4.899999999999999,4.635173758879294,0.2140939863629339,2.165868,0,0,1,77.03250250920404,56.49050184008296,500,1,0,0
93,1903_24_TeamNA_TeamA1,[3],[1],8977,4.400000000000001,2.562877459684434,-1.7854117526894,-0.0859842,0,0,1,59.161473510610556,47.72358863189251,550,1,0,0
108,1903_24_TeamNA_TeamA1,[3],[4],1009,3.800000000000002,-0.579967743913844,-3.338645034444283,6.01854,0,0,1,53.297606013775315,62.535857722829704,800,1,0,0
123,1903_24_TeamNA_TeamA1,[3],[6],1009,6.099999999999995,-5.432824494104374,0.2224881935284762,0.488601,0,0,1,71.92323139408474,100.21303574242474,950,1,0,0
142,1903_24_TeamNA_TeamA1,[3],[4],8977,5.199999999999998,-4.745492362323976,-1.898169889426318,3.7464,0,0,1,61.806323363360505,63.45449198638345,700,1,0,0
147,1903_24_TeamNA_TeamA1,[3],[4],8977,2.400000000000001,0.1566774172423241,-1.854664820641797,2.166462,0,0,1,60.036002230253196,70.44224261683041,800,1,0,0
156,1903_24_TeamNA_TeamA1,[3],[5],1009,4.400000000000001,3.875112638156436,-1.417074624570007,2.361327,0,0,1,62.54764036979203,100.91019312993113,1100,1,0,0
157,1903_24_TeamNA_TeamA1,[3],[2],1009,4.100000000000002,3.019864907474852,-0.6985668118382874,0.459486,0,0,1,74.90814754438993,82.39896229882892,750,1,0,0
164,1903_24_TeamNA_TeamA1,[3],[4],8977,1,-0.1070118353208769,-0.4956179547809518,4.58883,0,0,1,67.43279136206782,89.0112845979295,900,1,0,0
168,1903_24_TeamNA_TeamA1,[3],[5],1009,4.899999999999999,2.77712691231736,-3.759312797956915,2.153991,0,0,1,64.01294687130691,98.57993818181264,1050,1,0,0
207,1903_24_TeamNA_TeamA1,[3],[5],8977,2.900000000000002,2.670603857584013,-0.6482689070573913,5.13507,0,0,1,52.734220906110956,92.81222879475527,1200,1,0,0
215,1903_24_TeamNA_TeamA1,[3],[1],1009,1,0.6349945570718347,0.09543774142939897,4.54773,0,0,1,55.20432738158208,60.72476011974028,750,1,0,0
10,1903_25_TeamNH_TeamA3,[6],[1],2480,2.700000000000002,2.049762754776288,-0.6187552740235196,1.974873,0,0,1,58.845005690325344,60.414205842067346,700,0,0,1
13,1903_25_TeamNH_TeamA3,[6],[1],2480,2.000000000000001,0.614168237245243,0.6975856552130891,1.766376,0,0,1,59.91898716470326,61.51682682242868,700,0,0,1
14,1903_25_TeamNH_TeamA3,[3],[4],2480,4.500000000000001,0.8063472794931212,-4.395933532806655,4.46217,0,0,1,60.56510821217579,84.38738410896492,950,0,0,1
21,1903_25_TeamNH_TeamA3,[3],[5],9921,3.900000000000003,-2.292863107781412,-2.152816905585554,1.15209,0,0,1,70.010970540071,82.14620543368329,800,0,0,1
39,1903_25_TeamNH_TeamA3,[3],[4],9921,2.900000000000002,-1.892282074682276,-1.455940397075418,2.052546,0,0,1,61.34104086659357,85.46851694078704,950,0,0,1
59,1903_25_TeamNH_TeamA3,[6],[1],9921,2.600000000000001,0.6972824549624864,1.95626343522581,2.040876,0,0,1,62.812612859684954,59.88135759289965,650,0,0,1
67,1903_25_TeamNH_TeamA3,[3],[4],9921,5.399999999999998,-4.896958004596896,-2.154048465381951,3.45345,0,0,1,61.304995807508845,67.43549538825972,750,0,0,1
76,1903_25_TeamNH_TeamA3,[3],[4],2480,3.100000000000002,-2.07100686627477,-2.033778702278778,5.14059,0,0,1,56.82174196824029,58.33698842072669,700,0,0,1
111,1903_25_TeamNH_TeamA3,[3],[5],2480,6.399999999999994,3.982511971402452,-4.95777476269709,4.05072,0,0,1,66.60173346007157,136.75555937134695,1400,0,0,1
113,1903_25_TeamNH_TeamA3,[3],[6],9921,6.699999999999993,3.700665138237972,-5.329895809922557,2.346438,0,0,1,63.729634607281824,135.53168959815267,1450,0,0,1
151,1903_25_TeamNH_TeamA3,[3],[6],2480,4.8,4.371371274504313,0.9476171539385009,6.14766,0,0,1,75.15795785259594,121.25483866885477,1100,0,0,1
166,1903_25_TeamNH_TeamA3,[3],[4],9921,4.500000000000001,-2.084836281851401,3.816119070191077,3.01719,0,0,1,62.61891787459382,68.8808096620532,750,0,0,1
183,1903_25_TeamNH_TeamA3,[6],[1],2480,2.300000000000001,1.928374685595442,-0.8813735938605477,4.78122,0,0,1,65.31669551119923,57.47869204985531,600,0,0,1
194,1903_25_TeamNH_TeamA3,[6],[1],9921,4.8,4.321607886892972,-1.167728261173989,2.068017,0,0,1,50.968218940251894,56.06504083427708,750,0,0,1
200,1903_25_TeamNH_TeamA3,[6],[1],9921,3.200000000000002,2.399701856293243,-2.03834226784973,3.77874,0,0,1,57.59227899945904,59.12807310611128,700,0,0,1
210,1903_25_TeamNH_TeamA3,[3],[4],9921,5.099999999999999,-0.6244813327701882,-4.989216913005639,4.1484,0,0,1,67.005438627616,83.53344682242795,850,0,0,1
213,1903_25_TeamNH_TeamA3,[6],[1],2480,3.200000000000002,2.896235656385517,0.3319049753787234,2.462442,0,0,1,69.31319640453572,55.9126450996588,550,0,0,1
224,1903_25_TeamNH_TeamA3,[3],[4],9921,4.200000000000002,-2.342181005356187,-3.374816259909367,3.23295,0,0,1,62.55151606920193,59.63244531930583,650,0,0,1
241,1903_25_TeamNH_TeamA3,[3],[6],2480,2.400000000000001,1.797986377223851,-0.8838083430910989,5.59572,0,0,1,63.60682703942219,79.29651104247966,850,0,0,1
259,1903_25_TeamNH_TeamA3,[3],[6],9921,3.800000000000002,3.166893435724774,-1.867290458595915,2.926575,0,0,1,57.01014282998686,83.61487615064739,1000,0,0,1
262,1903_25_TeamNH_TeamA3,[6],[1],2480,2.400000000000001,2.057542417571241,1.092610397120168,4.08114,0,0,1,72.55421509106013,58.52706684012183,550,0,0,1
274,1903_25_TeamNH_TeamA3,[6],[1],2480,1.700000000000001,-1.503313070887759,-0.01723980562547258,2.96928,0,0,1,70.94789670676724,62.43414910195516,600,0,0,1
3,1903_25_TeamNK_TeamB,[3],[4],1918,3.900000000000003,1.543249662779454,-3.290488809938595,2.135481,0,0,1,64.26054973530934,80.11148533668563,850,0,0,0
24,1903_25_TeamNK_TeamB,[6],[1],5196,2.800000000000002,0.8883737486341395,1.645242700253592,1.30635,0,0,1,66.2177845731723,58.271650424391616,600,0,0,0
32,1903_25_TeamNK_TeamB,[3],[1],1918,1.600000000000001,0.9605884655293742,0.7174037077489409,2.766063,1,1,1,43.85056729302203,45.01991575416928,700,0,0,0
41,1903_25_TeamNK_TeamB,[6],[1],1918,2.600000000000001,1.252685967744358,0.5742278608848446,6.9027,0,0,1,61.26698858851612,58.407862454385366,650,0,0,0
48,1903_25_TeamNK_TeamB,[6],[1],5196,3.100000000000002,2.848661561632884,1.033735961101919,3.40776,0,0,1,72.66796957109476,58.61882878734976,550,0,0,0
50,1903_25_TeamNK_TeamB,[3],[5],5196,4.100000000000002,3.093237649855805,-2.407472446678161,2.410407,0,0,1,66.6287635604707,97.72218655535701,1000,0,0,0
77,1903_25_TeamNK_TeamB,[3],[5],1918,4.000000000000003,2.608823424430152,-1.75112975822597,0.913269,0,0,1,77.1216577657616,101.8005882508053,900,0,0,0
105,1903_25_TeamNK_TeamB,[6],[1],5196,3.200000000000002,2.681945578014432,-1.572078676965254,4.76019,0,0,1,61.805352586545325,58.921102799173205,650,0,0,0
111,1903_25_TeamNK_TeamB,[6],[1],5196,2.400000000000001,2.206702941714443,0.7750994304144633,3.82503,0,0,1,63.839333584467425,56.17861355433133,600,0,0,0
113,1903_25_TeamNK_TeamB,[6],[1],5196,1.600000000000001,0.8179626863641658,-0.5105985151916461,2.399205,0,0,1,69.31751033830342,55.916125006231425,550,0,0,0
118,1903_25_TeamNK_TeamB,[3],[4],5196,2.900000000000002,0.9231996033500175,-0.9016079482648555,0.641034,0,0,1,63.73539600979436,84.13072273292855,900,0,0,0
120,1903_25_TeamNK_TeamB,[3],[6],5196,5.499999999999997,1.400147657227879,-4.926749743792477,1.364193,0,0,1,65.74868614258489,106.0745469767036,1100,0,0,0
125,1903_25_TeamNK_TeamB,[6],[1],1918,3.800000000000002,3.603495179250452,0.6411214729820861,2.687349,0,0,1,68.37919530821686,55.15921754862827,550,0,0,0
126,1903_25_TeamNK_TeamB,[3],[6],1918,5.599999999999997,1.575783530001034,-5.276125165931666,5.05863,0,0,1,60.52646191928736,79.8949297334593,900,0,0,0
149,1903_25_TeamNK_TeamB,[3],[6],5196,4.899999999999999,3.256592258979698,-3.453201359427729,2.798973,0,0,1,56.71044948531296,141.39805405004697,1700,0,0,0
151,1903_25_TeamNK_TeamB,[6],[1],5196,1.5,1.054664982239517,0.8006185953609396,4.8351,0,0,1,57.908063368043344,59.452278391191165,700,0,0,0
156,1903_25_TeamNK_TeamB,[3],[6],5196,1.3,1.244971052829274,-0.04957345678047664,4.09803,0,0,1,64.32145675079121,103.77195022460982,1100,0,0,0
164,1903_25_TeamNK_TeamB,[3],[4],1918,5.099999999999999,4.030704480817197,-2.647818709489033,6.00021,0,0,1,68.95986000574716,80.91290240674333,800,0,0,0
179,1903_25_TeamNK_TeamB,[3],[4],5196,5.499999999999997,-1.467453932458384,-5.018901701180488,2.196861,0,0,1,54.26921677217299,103.47330664560982,1300,0,0,0
184,1903_25_TeamNK_TeamB,[3],[5],5196,5.599999999999997,4.89384126670235,-2.135109724656114,1.876077,0,0,1,80.93348706715317,83.09171338894392,700,0,0,0
188,1903_25_TeamNK_TeamB,[3],[5],1918,3.600000000000002,1.283357102457132,-3.117675755682882,2.399382,0,0,1,77.58025063227898,125.16280435341005,1100,0,0,0
219,1903_25_TeamNK_TeamB,[3],[4],1918,5.399999999999998,2.951758759881324,-4.451572799973493,4.16073,0,0,1,69.86297343609492,87.09584021699833,850,0,0,0
237,1903_25_TeamNK_TeamB,[3],[5],5196,4.899999999999999,4.450459075525641,0.01530415209738239,1.316448,0,0,1,69.89040720529113,123.00711668131238,1200,0,0,0
257,1903_25_TeamNK_TeamB,[3],[4],5196,4.300000000000002,1.113691430439833,-3.349601153535282,0.925992,0,0,1,65.61747735051658,86.61507010268188,900,0,0,0
258,1903_25_TeamNK_TeamB,[3],[4],5196,1.600000000000001,-0.1022374525464407,-1.3501700275509,3.10194,0,0,1,54.38143441622312,67.79552157222483,850,0,0,0
7,1903_26_TeamNH_TeamA3,[3],[4],2480,4.899999999999999,-4.736007323318995,-0.8013404791153095,3.09234,0,0,1,56.713866895073814,74.86230430149743,900,0,0,1
15,1903_26_TeamNH_TeamA3,[3],[4],2480,4.200000000000002,0.3108460068160746,-4.0697737308168,3.21975,0,0,1,55.87003979704339,86.03986128744681,1050,0,0,1
22,1903_26_TeamNH_TeamA3,[6],[1],9618,3.500000000000002,0.5704030654412158,-3.247995339118457,2.513283,0,0,1,63.60316892329329,60.63502104020626,650,0,0,1
58,1903_26_TeamNH_TeamA3,[3],[4],2480,5.999999999999996,-4.820044089342717,-3.3244322202133,5.10927,0,0,1,47.52260617261565,45.30488455122692,650,0,0,1
83,1903_26_TeamNH_TeamA3,[3],[4],2480,7.099999999999992,-6.865269111593371,0.4727255920742675,2.000334,0,0,1,46.39948881883625,54.44206688076786,800,0,0,1
84,1903_26_TeamNH_TeamA3,[3],[1],2480,1.900000000000001,-1.402389373593292,0.5889898342353683,5.29623,0,0,1,63.245016206288184,69.569517826917,750,0,0,1
92,1903_26_TeamNH_TeamA3,[6],[1],9618,1.2,0.5705892260207472,-0.8434228092416273,4.75536,0,0,1,65.21518933833318,62.17181383587762,650,0,0,1
93,1903_26_TeamNH_TeamA3,[6],[1],9618,1,-0.4703814404304539,0.7062593224153425,4.60641,0,0,1,66.17596750191585,63.08775568515978,650,0,0,1
97,1903_26_TeamNH_TeamA3,[3],[1],9618,2.500000000000001,2.201137006628603,-1.027836858674603,4.00659,0,0,1,55.083789304665395,48.47373458810554,600,0,0,1
128,1903_26_TeamNH_TeamA3,[6],[1],2480,3.300000000000002,2.42584015369996,-0.02315920328790615,1.071216,0,0,1,64.51795799797713,61.507119958071534,650,0,0,1
129,1903_26_TeamNH_TeamA3,[3],[4],2480,4.7,-0.7942332381413715,-4.031189255471819,1.204662,0,0,1,61.41364556190575,85.56967948292201,950,0,0,1
142,1903_26_TeamNH_TeamA3,[6],[1],9618,2.200000000000001,-0.8134479471982415,-1.081251185987314,1.800819,0,0,1,66.16583437710564,63.078095439507365,650,0,0,1
144,1903_26_TeamNH_TeamA3,[6],[1],9618,2.500000000000001,1.80337672682748,-1.009702412167566,2.322954,0,0,1,65.75600441322584,57.86528388363873,600,0,0,1
188,1903_26_TeamNH_TeamA3,[3],[2],2480,3.300000000000002,2.53210111005849,1.087683367731875,6.37494,0,0,1,56.52697155839348,95.342158695157,1150,0,0,1
197,1903_26_TeamNH_TeamA3,[3],[4],9618,2.300000000000001,-0.2934046554813511,-2.194603524134113,4.52262,0,0,1,49.18338331016496,57.70850308392689,800,0,0,1
255,1903_26_TeamNH_TeamA3,[3],[5],9618,4.7,3.320471137035653,-3.186197394718837,4.95564,0,0,1,70.03514192754267,118.12593938445528,1150,0,0,1
278,1903_26_TeamNH_TeamA3,[3],[6],2480,7.399999999999991,-1.235356523356153,-6.430836881013334,-0.379422,0,0,1,69.97677164861723,138.5540078642621,1350,0,0,1
284,1903_26_TeamNH_TeamA3,[3],[4],2480,3.000000000000002,-2.685561066940192,-1.184942334350084,4.6293,0,0,1,48.7822995165873,64.39263536189523,900,0,0,1
324,1903_26_TeamNH_TeamA3,[3],[4],2480,5.899999999999996,-1.426040950064875,-5.694804865729647,4.67604,0,0,1,61.31074609519084,85.42630622596589,950,0,0,1
340,1903_26_TeamNH_TeamA3,[3],[5],9618,1.900000000000001,1.578463704942717,0.7949174687843373,3.53727,0,0,1,65.94729107684775,87.05042422143903,900,0,0,1
10,1903_26_TeamNK_TeamB,[3],[5],6693,6.399999999999994,0.1385786490711592,-6.288233002046083,4.84404,0,0,1,69.37005910036368,117.00416634928006,1150,0,0,0
17,1903_26_TeamNK_TeamB,[6],[1],6693,4.8,3.029412761689682,-3.643747622889334,4.39701,0,0,1,41.48015509024063,57.795682759068605,950,0,0,0
21,1903_26_TeamNK_TeamB,[6],[1],6693,2.800000000000002,1.615369637332884,0.7179039384089057,1.267179,0,0,1,68.75071184484338,60.50062642346217,600,0,0,0
22,1903_26_TeamNK_TeamB,[6],[1],6693,5.499999999999997,3.780525041987224,3.539777782136543,1.553469,0,0,1,61.60687797676192,58.73189033784636,650,0,0,0
26,1903_26_TeamNK_TeamB,[3],[4],1918,3.800000000000002,-2.95992347322102,-2.07528680492004,2.712999,0,0,1,53.35462060372164,62.60275484170006,800,0,0,0
42,1903_26_TeamNK_TeamB,[3],[4],6693,1,0.3989872905429176,0.6198288005451367,4.22601,0,0,1,67.05489325784342,63.92566490581072,650,0,0,0
59,1903_26_TeamNK_TeamB,[3],[6],1918,4.200000000000002,3.876805919781598,-1.44671093185416,3.47493,0,0,1,72.50037226188445,111.65057328330205,1050,0,0,0
61,1903_26_TeamNK_TeamB,[6],[1],1918,3.100000000000002,1.116086335082375,2.793237135053591,3.50184,0,0,1,61.82355226366884,58.93845315803095,650,0,0,0
63,1903_26_TeamNK_TeamB,[6],[1],1918,4.899999999999999,0.9074682583117835,4.370928171470746,1.430901,0,0,0,64.2087502298132,61.21234188575525,650,0,0,0
74,1903_26_TeamNK_TeamB,[3],[5],6693,3.700000000000002,1.436016074790771,2.983551647440094,5.97123,0,0,1,75.886486503738,105.73517119520827,950,0,0,0
76,1903_26_TeamNK_TeamB,[3],[6],6693,6.599999999999993,5.64921986267843,2.12936763221373,0.520836,0,0,1,58.372678692253295,132.7005562270558,1550,0,0,0
80,1903_26_TeamNK_TeamB,[3],[5],6693,2.800000000000002,-1.078336132411655,-2.346396489414242,2.906883,1,1,0,63.63772015616398,130.66945205399003,1400,0,0,0
115,1903_26_TeamNK_TeamB,[6],[1],1918,4.100000000000002,3.715635980875734,-0.3990380403189554,5.93442,0,0,1,60.14700237541278,57.34014226456018,650,0,0,0
118,1903_26_TeamNK_TeamB,[3],[6],1918,5.199999999999998,2.197620713494672,-3.59131976014656,0.00566472,0,0,1,70.29633225010053,87.63609420512532,850,0,0,0
148,1903_26_TeamNK_TeamB,[6],[1],6693,4.100000000000002,2.96850872461885,-1.306329821240309,0.810459,0,0,1,59.97980561165509,61.579267094632556,700,0,0,0
156,1903_26_TeamNK_TeamB,[6],[1],6693,4.300000000000002,3.577909745734457,-1.548597540156362,6.28167,0,0,1,58.253521496295264,59.80694873619647,700,0,0,0
162,1903_26_TeamNK_TeamB,[6],[1],1918,2.300000000000001,2.099304866030594,0.6726871185478898,4.55766,0,0,1,61.80707086993373,58.92274089600348,650,0,0,0
165,1903_26_TeamNK_TeamB,[6],[1],1918,2.400000000000001,2.173496779095867,0.7534998283078047,3.23271,0,0,1,63.71975445863796,56.0733839236014,600,0,0,0
174,1903_26_TeamNK_TeamB,[3],[5],1918,4.500000000000001,3.211920821996746,-2.71742958201749,2.086695,0,0,1,71.18439396328014,114.84415559409194,1100,0,0,0
183,1903_26_TeamNK_TeamB,[3],[6],6693,4.100000000000002,2.373622505554264,-1.379347375075003,0,1,1,1,68.44179855332128,130.49569590833255,1300,0,0,0
193,1903_26_TeamNK_TeamB,[3],[5],1918,4.999999999999999,1.899438284338392,-4.324182384450221,2.260797,1,1,1,63.35263981576543,88.2713448099665,950,0,0,0
199,1903_26_TeamNK_TeamB,[3],[4],1918,2.700000000000002,0.14944170467235,-1.167878750943188,0.791037,0,0,1,60.4558963424506,88.66864796892754,1000,0,0,0
234,1903_26_TeamNK_TeamB,[6],[1],1918,1.700000000000001,0.1733206241384569,0.9501204035532888,2.147664,0,0,1,74.54131469799887,65.596356934239,600,0,0,0
237,1903_26_TeamNK_TeamB,[3],[6],1918,1.900000000000001,0.9511894451876434,-0.2998681199521261,1.995807,0,0,1,73.37738011515742,91.47713387689625,850,0,0,0
239,1903_26_TeamNK_TeamB,[3],[6],1918,6.499999999999994,4.90219900401545,-3.593010043825356,1.049997,0,0,1,65.62924809872794,101.06904207204103,1050,0,0,0
24,1903_27_TeamNH_TeamA3,[3],[4],9618,4.000000000000003,-2.483665773967643,2.632821775818051,1.904775,0,0,1,66.07645591151548,87.22092180320043,900,0,0,1
50,1903_27_TeamNH_TeamA3,[3],[6],9618,4.899999999999999,2.325871275706882,-3.205624527115054,0.1942608,0,0,1,70.99430173186894,145.7749662227709,1400,0,0,1
92,1903_27_TeamNH_TeamA3,[3],[5],9618,3.900000000000003,-0.2849473073948124,-3.383854008672425,1.62054,0,0,1,67.5037832033141,94.05527126328431,950,0,0,1
