play_id,game_str,first_base,Ellipsoid,Ellipsoidx,Ellipsoidy,Ellipsoidz,has_bounce,was_caught,xCR
59,1903_11_TeamNC_TeamA1,1009,7.399999999999991,-7.10030359837437,1.128723589242274,1.93818,1,1,0.7436816692352295
61,1903_11_TeamNC_TeamA1,1009,6.499999999999994,-0.891750505488905,-6.267624438011601,2.434362,0,1,0.9761818647384644
90,1903_11_TeamNC_TeamA1,4507,2.300000000000001,-1.468248483835081,-1.737252704621863,3.67095,0,1,0.9761818647384644
98,1903_11_TeamNC_TeamA1,1009,4.500000000000001,-2.129219386348001,-3.874053601177942,3.93351,0,1,0.9761818647384644
103,1903_11_TeamNC_TeamA1,4507,6.399999999999994,-3.10496657895755,-4.978740301879244,0.895521,0,1,0.9761818647384644
110,1903_11_TeamNC_TeamA1,1009,3.800000000000002,-3.177733286488702,-1.934377248610437,4.73739,0,1,0.9761818647384644
161,1903_11_TeamNC_TeamA1,1009,4.000000000000003,-0.3212584176831946,-3.587393287481547,1.858032,0,0,0.9761818647384644
188,1903_11_TeamNC_TeamA1,4507,3.000000000000002,2.107261929297251,1.282517824957774,6.0447,0,1,0.9761818647384644
193,1903_11_TeamNC_TeamA1,1009,5.099999999999999,-2.63702214125329,-3.918501738744012,1.633044,1,1,0.8568112254142761
200,1903_11_TeamNC_TeamA1,1009,2.500000000000001,-2.292976383086654,-0.8855514703318154,3.54558,0,1,0.9761818647384644
231,1903_11_TeamNC_TeamA1,4507,2.200000000000001,-0.8871146019018605,0.2954779401114554,6.59175,0,1,0.9634140729904175
244,1903_11_TeamNC_TeamA1,4507,5.099999999999999,0.2306216720836038,-4.717066334530956,1.666017,1,0,0.39998528361320496
259,1903_11_TeamNC_TeamA1,1009,2.200000000000001,-1.889210933273266,0.5602273999017994,2.944806,0,1,0.9761818647384644
263,1903_11_TeamNC_TeamA1,1009,4.100000000000002,3.35467177442514,-0.806465532974137,1.272033,0,1,0.9761818647384644
264,1903_11_TeamNC_TeamA1,1009,6.599999999999993,-2.561812638443293,-5.90581044442777,2.733258,0,1,0.9761818647384644
24,1903_12_TeamNC_TeamA1,4507,3.300000000000002,-3.269478370753929,-0.105524135496206,3.86859,0,1,0.9761818647384644
30,1903_12_TeamNC_TeamA1,4507,3.200000000000002,2.826141317224642,-1.336178245997034,4.29975,0,1,0.9761818647384644
32,1903_12_TeamNC_TeamA1,4507,3.900000000000003,3.196047285094104,1.444437898091361,1.92087,0,1,0.9761818647384644
35,1903_12_TeamNC_TeamA1,4507,3.800000000000002,-1.000901964836457,1.941473733220864,-0.0754431,0,1,0.9184990525245667
81,1903_12_TeamNC_TeamA1,1009,2.600000000000001,-2.554968549150889,-0.4721988170778871,3.94089,0,1,0.9761818647384644
100,1903_12_TeamNC_TeamA1,1009,1.800000000000001,-1.125366604237299,1.284350888997017,3.54831,0,1,0.9761818647384644
115,1903_12_TeamNC_TeamA1,4507,4.7,-2.480826668446411,-3.88263444598189,3.98856,0,1,0.9761818647384644
121,1903_12_TeamNC_TeamA1,4507,2.500000000000001,-1.256339737812936,-2.110842967440289,3.86265,0,1,0.9761818647384644
130,1903_12_TeamNC_TeamA1,1009,1.700000000000001,-1.522188978616898,-0.560008869016592,3.82341,0,1,0.9761818647384644
136,1903_12_TeamNC_TeamA1,4507,3.300000000000002,0.7253987572854239,0.08069332642020507,-0.2438901,0,0,0.9106577634811401
140,1903_12_TeamNC_TeamA1,4507,5.099999999999999,4.769376760280131,1.353738726084102,2.874423,0,1,0.9738966226577759
196,1903_12_TeamNC_TeamA1,4507,4.000000000000003,3.915636822177047,-0.392073369168592,4.08594,0,1,0.9761818647384644
208,1903_12_TeamNC_TeamA1,1009,3.400000000000002,-3.328981542129019,-0.5047693554132705,3.54915,0,1,0.9761818647384644
211,1903_12_TeamNC_TeamA1,1009,4.500000000000001,-4.219794897801114,0.5232986819127895,2.38719,0,1,0.9761818647384644
218,1903_12_TeamNC_TeamA1,4507,3.100000000000002,0.4154015422197727,-0.3328633484200916,-0.0529779,0,1,0.9595797657966614
237,1903_12_TeamNC_TeamA1,1009,5.299999999999998,4.763849797620001,-1.477113914265196,1.74246,0,1,0.9738966226577759
49,1903_13_TeamNG_TeamA3,4579,5.799999999999996,-5.396144168894572,0.9185853300075488,6.14409,0,1,0.9761818647384644
55,1903_13_TeamNG_TeamA3,2467,3.100000000000002,2.324465179056181,-2.008605394634609,4.12242,0,1,0.9761818647384644
56,1903_13_TeamNG_TeamA3,2467,4.899999999999999,-3.877798277804801,-2.750538550294126,4.90275,0,1,0.9761818647384644
60,1903_13_TeamNG_TeamA3,2467,4.100000000000002,-0.04616621500051468,-3.650313850971243,1.629618,0,1,0.9761818647384644
151,1903_13_TeamNG_TeamA3,2467,3.300000000000002,0.7068982787863243,-1.804450753955038,0.544329,0,1,0.9761818647384644
155,1903_13_TeamNG_TeamA3,2467,5.899999999999996,4.632399815074339,-2.225029557848433,0.2640096,0,1,0.9738966226577759
207,1903_13_TeamNG_TeamA3,2467,6.999999999999992,-6.397241509716574,-2.578607204744304,4.45962,0,1,0.9761818647384644
236,1903_13_TeamNG_TeamA3,2467,1.3,-0.9638831536100236,-0.6963832897096123,4.54614,0,1,0.9761818647384644
255,1903_13_TeamNG_TeamA3,4579,7.199999999999991,-7.100639533334842,-0.3311229796347932,4.04331,0,1,0.9647454023361206
6,1903_14_TeamNG_TeamA3,1784,1.900000000000001,-1.585615058618405,-0.5319773170752073,5.03625,0,1,0.9761818647384644
9,1903_14_TeamNG_TeamA3,1784,2.800000000000002,2.262329982063521,1.100256275717829,5.30421,0,1,0.9761818647384644
13,1903_14_TeamNG_TeamA3,8490,4.100000000000002,1.378966618816656,-3.629154577059146,2.702685,0,1,0.9761818647384644
27,1903_14_TeamNG_TeamA3,1784,1.2,1.0930478509036201,0.06026711901998427,3.77058,0,1,0.9761818647384644
42,1903_14_TeamNG_TeamA3,1784,2.300000000000001,0.6209077251350532,-0.5702710643786928,1.26534,0,1,0.9761818647384644
45,1903_14_TeamNG_TeamA3,1784,4.100000000000002,-0.9745575116802024,-3.933932167237725,3.33954,0,1,0.9761818647384644
56,1903_14_TeamNG_TeamA3,8490,3.400000000000002,2.482056149827601,1.626210721002346,6.05616,0,1,0.9761818647384644
63,1903_14_TeamNG_TeamA3,1784,4.200000000000002,3.782929621723969,0.09058828336688005,1.8588,0,1,0.9761818647384644
84,1903_14_TeamNG_TeamA3,1784,4.899999999999999,-0.6343749833829945,-4.818317423173555,4.01547,0,1,0.9761818647384644
88,1903_14_TeamNG_TeamA3,1784,3.800000000000002,3.760736237867018,0.08020149121937319,3.33564,0,1,0.9761818647384644
91,1903_14_TeamNG_TeamA3,1784,2.400000000000001,-0.2472005231573536,-1.712859480912174,1.88685,0,1,0.9761818647384644
94,1903_14_TeamNG_TeamA3,1784,3.100000000000002,2.678046664646058,-0.3905555427568643,2.128713,0,1,0.9761818647384644
101,1903_14_TeamNG_TeamA3,1784,4.300000000000002,4.004993840161288,-1.296354160817985,5.14413,0,1,0.9761818647384644
137,1903_14_TeamNG_TeamA3,1784,6.999999999999992,-2.646234744466532,-5.777114429122736,0.41115,0,1,0.9761818647384644
192,1903_14_TeamNG_TeamA3,8490,4.300000000000002,-3.009122515955137,2.93604212060588,4.43565,0,1,0.9678443670272827
218,1903_14_TeamNG_TeamA3,8490,7.199999999999991,-4.562095200695402,-5.085311588269875,1.173492,0,0,0.9744345545768738
233,1903_14_TeamNG_TeamA3,1784,8.099999999999989,-7.896194903934306,-1.258068570898264,2.740956,0,1,0.9677565693855286
246,1903_14_TeamNG_TeamA3,8490,3.400000000000002,-1.382959626552384,-2.925961638731119,3.11343,0,1,0.9761818647384644
41,1903_15_TeamNG_TeamA3,1784,3.700000000000002,0.4552481603225499,-3.447305435049657,5.66265,0,1,0.9761818647384644
47,1903_15_TeamNG_TeamA3,1784,3.200000000000002,-0.8206771981299967,-3.046564205210435,3.58299,0,1,0.9761818647384644
65,1903_15_TeamNG_TeamA3,8490,3.500000000000002,2.742582138451584,-1.889428523084771,2.944305,0,1,0.9761818647384644
88,1903_15_TeamNG_TeamA3,1784,2.700000000000002,0.4019814504004148,-2.326348848202684,5.60187,0,1,0.9761818647384644
114,1903_15_TeamNG_TeamA3,1784,5.999999999999996,-4.381998557259433,-3.955746378899458,3.60009,0,1,0.9761818647384644
117,1903_15_TeamNG_TeamA3,1784,3.200000000000002,-1.868643351738683,-2.379026791358768,5.16825,0,1,0.9761818647384644
134,1903_15_TeamNG_TeamA3,1784,3.200000000000002,2.982248183291408,0.03248189118725587,2.725251,0,1,0.9761818647384644
137,1903_15_TeamNG_TeamA3,1784,4.8,3.389861058159472,1.453159363722332,0,1,1,0.8101721405982971
147,1903_15_TeamNG_TeamA3,8490,2.500000000000001,-1.849574505335452,0.7947816361826044,2.25012,0,1,0.9761818647384644
157,1903_15_TeamNG_TeamA3,1784,1.800000000000001,0.998726527179306,-1.358149775948278,4.7508,0,1,0.9761818647384644
158,1903_15_TeamNG_TeamA3,8490,5.499999999999997,-2.194192458283954,-3.344434562973201,-0.992493,0,1,0.8547463417053223
184,1903_15_TeamNG_TeamA3,1784,4.7,4.485346439458429,0.7211958943571054,2.560707,0,1,0.9738966226577759
185,1903_15_TeamNG_TeamA3,1784,6.399999999999994,-5.335626357987177,-3.139079269141269,1.8851850000000001,0,1,0.9761818647384644
228,1903_15_TeamNG_TeamA3,8490,2.800000000000002,2.359479917052923,1.443821928432978,3.82071,0,1,0.9761818647384644
241,1903_15_TeamNG_TeamA3,1784,2.000000000000001,0.1188641371516265,-1.767208297541408,2.960997,0,1,0.9761818647384644
243,1903_15_TeamNG_TeamA3,1784,2.700000000000002,-1.206086715748336,-2.303962674197521,4.32912,0,1,0.9761818647384644
260,1903_15_TeamNG_TeamA3,2467,5.699999999999997,2.586210539353027,-5.071913545806876,3.75141,0,1,0.9761818647384644
263,1903_15_TeamNG_TeamA3,2467,4.7,2.546340367905709,-2.682297623451551,0.2682342,0,1,0.9761818647384644
271,1903_15_TeamNG_TeamA3,8490,5.599999999999997,-1.583969553976375,-5.228970849227963,2.803644,0,1,0.9761818647384644
293,1903_15_TeamNG_TeamA3,2467,3.900000000000003,-3.768005026079879,-0.3712539877721912,3.2748,0,1,0.9761818647384644
12,1903_16_TeamNI_TeamA3,1784,3.300000000000002,2.360469572835772,-2.098566080855328,5.07129,0,1,0.9761818647384644
16,1903_16_TeamNI_TeamA3,8020,2.200000000000001,1.936782364265474,-0.4609182503115292,2.936688,0,1,0.9761818647384644
25,1903_16_TeamNI_TeamA3,8020,4.400000000000001,3.991698523116728,-1.58329278421513,3.17652,0,1,0.9761818647384644
74,1903_16_TeamNI_TeamA3,1784,3.800000000000002,-0.8171717955227531,2.163003519784963,0,1,1,0.7799186110496521
96,1903_16_TeamNI_TeamA3,8020,1.900000000000001,-1.333317028377409,-1.260724137882197,3.49242,0,1,0.9761818647384644
132,1903_16_TeamNI_TeamA3,8020,2.800000000000002,-0.01118131098044957,-0.6699391526734008,0.3912,1,0,0.15442439913749695
141,1903_16_TeamNI_TeamA3,1784,5.499999999999997,3.409134529550173,-4.153630972947488,2.926194,0,1,0.9761818647384644
146,1903_16_TeamNI_TeamA3,8020,3.100000000000002,2.901823790994496,-0.466212876289702,4.89456,0,1,0.9761818647384644
162,1903_16_TeamNI_TeamA3,1784,6.299999999999994,2.254408561148228,-4.042533539677996,-1.542582,0,1,0.9578682780265808
177,1903_16_TeamNI_TeamA3,8020,3.100000000000002,-1.843369194924115,-2.464688217849224,3.56832,0,1,0.9761818647384644
219,1903_16_TeamNI_TeamA3,8020,2.200000000000001,-1.068722217749243,-1.78099430130731,4.43637,0,1,0.9761818647384644
237,1903_16_TeamNI_TeamA3,1784,1.600000000000001,-0.1893353433679311,0.00664964297908843,1.992255,0,1,0.9761818647384644
276,1903_16_TeamNI_TeamA3,1784,4.300000000000002,1.746580512922237,-3.588190684994355,5.87223,0,1,0.9761818647384644
284,1903_16_TeamNI_TeamA3,1784,4.400000000000001,-0.4219714855987135,4.282914371703179,3.64551,0,0,0.5746505260467529
6,1903_17_TeamNI_TeamA3,2737,3.600000000000002,2.998887084180905,-0.596005223410793,1.623873,0,1,0.9761818647384644
18,1903_17_TeamNI_TeamA3,2737,1.900000000000001,0.906037408621496,-1.200516332324727,5.43489,0,1,0.9761818647384644
19,1903_17_TeamNI_TeamA3,2737,5.399999999999998,5.092148505977434,-1.679029944066429,3.45276,0,1,0.9664013385772705
43,1903_17_TeamNI_TeamA3,2737,1.600000000000001,-0.8974139087534783,0.998227337020886,3.07101,0,1,0.9761818647384644
53,1903_17_TeamNI_TeamA3,8020,3.500000000000002,1.570210793062274,-3.051982487720188,4.72338,0,1,0.9761818647384644
84,1903_17_TeamNI_TeamA3,8020,1.800000000000001,1.24649822151274,-0.1182145666387667,2.3346,0,1,0.9761818647384644
98,1903_17_TeamNI_TeamA3,2737,2.900000000000002,2.603508463934832,-0.9488973380822958,3.42318,0,1,0.9761818647384644
109,1903_17_TeamNI_TeamA3,8020,3.800000000000002,-3.286913299380508,-1.702264515977321,4.33362,0,1,0.9761818647384644
114,1903_17_TeamNI_TeamA3,2737,3.000000000000002,-0.7845651937297305,-2.423165191807567,1.931235,0,1,0.9761818647384644
120,1903_17_TeamNI_TeamA3,2737,3.500000000000002,2.870946585774666,-1.963081302857515,3.92094,0,1,0.9761818647384644
121,1903_17_TeamNI_TeamA3,8020,2.400000000000001,-2.149632290261024,0.3398227724375317,2.850933,0,1,0.9761818647384644
129,1903_17_TeamNI_TeamA3,8020,6.199999999999995,5.28270788612164,-3.004280379709618,2.662725,0,1,0.9738966226577759
138,1903_17_TeamNI_TeamA3,8020,4.000000000000003,-3.531036974489403,-1.598921781948281,2.867442,0,1,0.9761818647384644
167,1903_17_TeamNI_TeamA3,8020,4.000000000000003,3.907579821113517,0.05622563140123452,3.70083,0,1,0.9761818647384644
193,1903_17_TeamNI_TeamA3,8020,5.899999999999996,-2.264416433110482,5.004548972430899,1.25772,0,1,0.7991441488265991
203,1903_17_TeamNI_TeamA3,2737,2.900000000000002,2.734249841876743,-0.2896584405761407,3.02352,0,1,0.9761818647384644
228,1903_17_TeamNI_TeamA3,2737,1.1,-0.1931104659051522,0.8946678701942442,3.39009,0,1,0.9761818647384644
235,1903_17_TeamNI_TeamA3,8020,7.299999999999991,-3.934225292103306,-5.869978698511151,1.635828,0,1,0.9744345545768738
237,1903_17_TeamNI_TeamA3,8020,4.7,0.704498539653476,-3.284945292942656,-0.2465376,0,1,0.9200730919837952
28,1903_18_TeamNI_TeamA3,3710,3.500000000000002,2.394699703890516,-2.500363265245006,3.9462,0,1,0.9761818647384644
41,1903_18_TeamNI_TeamA3,3710,2.700000000000002,1.45965723409703,-1.605533857926444,2.017851,0,1,0.9761818647384644
46,1903_18_TeamNI_TeamA3,3710,7.69999999999999,-7.137203065601327,-1.272483917529371,0.599796,0,1,0.9677565693855286
50,1903_18_TeamNI_TeamA3,1784,5.199999999999998,-4.347571762437601,-2.726876566780236,4.30401,0,1,0.9761818647384644
57,1903_18_TeamNI_TeamA3,3710,4.100000000000002,0.6060547062451934,-3.978270253896538,3.07515,0,1,0.9761818647384644
69,1903_18_TeamNI_TeamA3,3710,6.199999999999995,-5.688551306905168,-1.728205285464502,1.832583,0,1,0.9761818647384644
79,1903_18_TeamNI_TeamA3,1784,5.099999999999999,3.152663179747465,-3.982807633449623,4.3236,0,1,0.9761818647384644
81,1903_18_TeamNI_TeamA3,1784,3.100000000000002,2.770108667819386,-0.7825602970199126,2.830632,0,1,0.9761818647384644
103,1903_18_TeamNI_TeamA3,3710,3.800000000000002,-1.481131500035116,-3.447423606057681,4.25004,0,1,0.9761818647384644
119,1903_18_TeamNI_TeamA3,3710,4.400000000000001,4.233157170673969,-0.2479343831975499,2.955969,0,0,0.9664013385772705
123,1903_18_TeamNI_TeamA3,3710,2.600000000000001,1.255162489810558,-0.7276750471003942,1.174089,0,1,0.9761818647384644
134,1903_18_TeamNI_TeamA3,1784,4.899999999999999,-3.116779200117625,-3.680818009317237,3.93861,0,1,0.9761818647384644
154,1903_18_TeamNI_TeamA3,1784,4.000000000000003,1.853620700692299,2.80094579525649,6.70188,0,1,0.9508323669433594
171,1903_18_TeamNI_TeamA3,1784,4.300000000000002,2.502116438113804,0.08102604594009401,-0.540381,0,1,0.9292818903923035
206,1903_18_TeamNI_TeamA3,1784,1,0.8903533819258674,-0.113961464070807,3.71979,0,1,0.9761818647384644
223,1903_18_TeamNI_TeamA3,1784,3.300000000000002,2.789388633340439,-1.55101423339411,4.39701,0,1,0.9761818647384644
225,1903_18_TeamNI_TeamA3,1784,4.200000000000002,3.133506460681683,-2.227473941680609,1.785288,0,1,0.9761818647384644
251,1903_18_TeamNI_TeamA3,1784,2.900000000000002,-2.539466588182,-1.364103019389411,4.17024,0,1,0.9761818647384644
3,1903_19_TeamNL_TeamB,2488,4.300000000000002,4.021648708756227,1.043100912356702,5.46486,0,1,0.9761818647384644
4,1903_19_TeamNL_TeamB,2488,2.400000000000001,1.747057900330799,1.527077415487425,4.15284,0,1,0.9761818647384644
11,1903_19_TeamNL_TeamB,2488,4.500000000000001,3.762459676451171,2.272545023333739,4.60866,0,1,0.9761818647384644
14,1903_19_TeamNL_TeamB,2488,1.3,1.082074446707567,-0.5933141088685641,3.60732,0,1,0.9761818647384644
23,1903_19_TeamNL_TeamB,6442,9.799999999999985,8.80476801244658,3.682984949330849,1.563996,1,1,0.6292477250099182
48,1903_19_TeamNL_TeamB,2488,4.600000000000001,3.892487967286308,-1.392424229368078,1.525269,0,1,0.9761818647384644
58,1903_19_TeamNL_TeamB,6442,4.999999999999999,-0.7722585147134566,-4.874622888639959,4.58721,0,1,0.9761818647384644
67,1903_19_TeamNL_TeamB,2488,5.799999999999996,3.881389470312393,-4.065798709939791,2.629902,0,1,0.9761818647384644
74,1903_19_TeamNL_TeamB,6442,4.400000000000001,2.171230918473494,3.407917808378717,1.762371,0,1,0.9705215692520142
85,1903_19_TeamNL_TeamB,2488,4.600000000000001,4.244820292089714,0.1746755216491348,6.01434,0,1,0.9664013385772705
87,1903_19_TeamNL_TeamB,2488,4.200000000000002,3.971773836044866,1.020351299949901,4.42611,0,1,0.9761818647384644
89,1903_19_TeamNL_TeamB,2488,1.4,0.6609181480764107,-1.125896061607482,4.37787,0,1,0.9761818647384644
90,1903_19_TeamNL_TeamB,2488,3.000000000000002,1.774496164923537,-0.4363374160803067,0.9165,0,1,0.9761818647384644
121,1903_19_TeamNL_TeamB,6442,4.100000000000002,3.663696975451581,-1.522624038319018,2.914401,0,1,0.9761818647384644
126,1903_19_TeamNL_TeamB,2488,4.200000000000002,3.437198286322601,1.425534271948937,6.2925,0,1,0.9761818647384644
129,1903_19_TeamNL_TeamB,2488,1.600000000000001,1.267238516301515,0.1101732853369247,2.866275,0,1,0.9761818647384644
130,1903_19_TeamNL_TeamB,2488,1.2,-0.9680551739335131,-0.2639455061571633,4.60785,1,0,0.19827532768249512
151,1903_19_TeamNL_TeamB,6442,4.8,3.943952004214824,-1.776188607228933,1.296801,0,1,0.9761818647384644
194,1903_19_TeamNL_TeamB,6442,3.800000000000002,3.610360575782361,-0.3387846555504582,5.14587,0,1,0.9761818647384644
205,1903_19_TeamNL_TeamB,2488,8.499999999999988,2.644677595235359,-7.62102727112691,0.874272,0,1,0.818600594997406
219,1903_19_TeamNL_TeamB,2488,2.300000000000001,2.104347057441819,0.4786774611739765,4.83822,0,1,0.9761818647384644
264,1903_19_TeamNL_TeamB,2488,1,0.578160459671184,-0.193191208062896,3.62553,0,1,0.9761818647384644
265,1903_19_TeamNL_TeamB,6442,2.700000000000002,0.9196666297831602,-1.760761003107259,1.718145,0,1,0.9761818647384644
272,1903_19_TeamNL_TeamB,6442,2.200000000000001,1.327980071513672,-1.658242946513733,3.99021,0,1,0.9761818647384644
9,1903_20_TeamNL_TeamB,1918,5.199999999999998,4.147846427115017,-2.906190996316169,5.31951,0,1,0.9761818647384644
16,1903_20_TeamNL_TeamB,6442,2.900000000000002,0.6450170318003027,2.688983807814311,5.10561,0,1,0.9678443670272827
31,1903_20_TeamNL_TeamB,6442,2.200000000000001,-0.8967878691516515,-1.782504422923667,5.18034,0,1,0.9761818647384644
54,1903_20_TeamNL_TeamB,1918,2.400000000000001,-1.958008913318708,-0.6972987705169991,2.508207,0,1,0.9761818647384644
63,1903_20_TeamNL_TeamB,6442,4.500000000000001,1.696060423499463,4.031707242575881,2.706654,0,1,0.9705215692520142
65,1903_20_TeamNL_TeamB,1918,5.099999999999999,1.240518126637061,-4.819987186444047,4.75884,0,1,0.9761818647384644
85,1903_20_TeamNL_TeamB,6442,1.900000000000001,0.8930553901181312,0.339401488183175,1.945074,0,1,0.9761818647384644
86,1903_20_TeamNL_TeamB,6442,2.800000000000002,0.1187144925821978,2.450635743894013,2.366451,0,1,0.9761818647384644
87,1903_20_TeamNL_TeamB,6442,3.900000000000003,3.44949368203939,0.5470141018020571,1.799133,0,1,0.9761818647384644
91,1903_20_TeamNL_TeamB,6442,2.100000000000001,1.230101132133159,1.30313140731268,2.818779,0,1,0.9761818647384644
93,1903_20_TeamNL_TeamB,6442,2.300000000000001,1.170917932657808,0.7481676048723056,1.59951,0,1,0.9761818647384644
102,1903_20_TeamNL_TeamB,6442,3.800000000000002,2.696709819973904,-2.484887894223061,4.94667,0,1,0.9761818647384644
111,1903_20_TeamNL_TeamB,1918,2.300000000000001,0.7251030853671525,1.629122793282031,5.81367,0,1,0.9761818647384644
124,1903_20_TeamNL_TeamB,6442,2.000000000000001,1.118587019641182,1.551088997927029,4.65135,0,1,0.9761818647384644
131,1903_20_TeamNL_TeamB,6442,3.300000000000002,1.480147898797738,-2.882899286774452,4.44171,0,1,0.9761818647384644
135,1903_20_TeamNL_TeamB,1918,1,-0.1850322139389393,0.4158561407564593,4.92498,0,1,0.9761818647384644
172,1903_20_TeamNL_TeamB,6442,2.600000000000001,1.23903837614569,-1.986579259037571,2.605374,0,1,0.9761818647384644
173,1903_20_TeamNL_TeamB,6442,2.300000000000001,0.3829267153781363,2.031980743178863,5.32308,0,1,0.9761818647384644
177,1903_20_TeamNL_TeamB,6442,2.100000000000001,0.3919469939445161,2.001850837084988,3.41952,0,1,0.9761818647384644
188,1903_20_TeamNL_TeamB,1918,1.3,-1.196200826002515,0.4780810327453773,4.22391,0,1,0.9761818647384644
196,1903_20_TeamNL_TeamB,6442,3.100000000000002,-2.985560412326905,-0.4458354790126282,3.1689600000000002,0,1,0.9761818647384644
209,1903_20_TeamNL_TeamB,1918,4.200000000000002,2.78882405808791,-2.425392354451137,1.41111,0,1,0.9761818647384644
210,1903_20_TeamNL_TeamB,1918,4.400000000000001,-0.3089813340114503,-4.029586221342395,1.830642,0,1,0.9761818647384644
220,1903_20_TeamNL_TeamB,6442,3.600000000000002,0.6988100328586168,-3.420886995791607,2.917641,0,1,0.9761818647384644
224,1903_20_TeamNL_TeamB,6442,1.700000000000001,-0.6812796013065028,-0.5683338146227502,2.200317,0,1,0.9761818647384644
245,1903_20_TeamNL_TeamB,1918,1.3,0.6513168918085345,1.050505743175581,3.77712,0,1,0.9761818647384644
13,1903_21_TeamNL_TeamB,1918,3.800000000000002,2.220901811864088,2.44455681710587,1.668867,0,1,0.9761818647384644
15,1903_21_TeamNL_TeamB,1918,4.7,4.515795409666858,1.158684391036556,3.80295,0,1,0.9664013385772705
28,1903_21_TeamNL_TeamB,6442,4.999999999999999,4.412138336942392,2.144631832199462,3.04272,0,1,0.9664013385772705
36,1903_21_TeamNL_TeamB,6442,4.400000000000001,2.107044046529049,3.780278364880886,3.64212,0,1,0.9705215692520142
39,1903_21_TeamNL_TeamB,1918,5.699999999999997,4.504280153747033,-1.977314680712348,0.328107,0,1,0.9738966226577759
62,1903_21_TeamNL_TeamB,1918,5.699999999999997,5.625421109838286,-0.2769382367708681,3.15519,0,1,0.9664013385772705
64,1903_21_TeamNL_TeamB,1918,6.499999999999994,6.446953449763848,0.7662436404812587,4.37538,0,1,0.8248600959777832
74,1903_21_TeamNL_TeamB,1918,4.600000000000001,3.350876403207403,-1.28605355659389,0.1742352,0,1,0.9761818647384644
80,1903_21_TeamNL_TeamB,6442,4.100000000000002,2.439931513359349,3.192427588860233,3.3507,0,1,0.9720548391342163
81,1903_21_TeamNL_TeamB,6442,3.200000000000002,3.066245087627104,0.6961511277033533,3.45804,0,1,0.9761818647384644
83,1903_21_TeamNL_TeamB,6442,3.400000000000002,3.142457024586831,0.8194120444714351,3.1488,0,1,0.9761818647384644
86,1903_21_TeamNL_TeamB,6442,4.400000000000001,0.6789224680014317,4.343859341926585,4.22127,0,1,0.5746505260467529
100,1903_21_TeamNL_TeamB,1918,5.899999999999996,2.736585396066084,-5.091040917144332,3.3366,0,1,0.9761818647384644
101,1903_21_TeamNL_TeamB,1918,3.600000000000002,-3.215377777167648,1.585974136011186,4.01637,0,1,0.9761818647384644
105,1903_21_TeamNL_TeamB,6442,2.300000000000001,0.960310534255072,-1.525113113116115,2.160021,0,1,0.9761818647384644
115,1903_21_TeamNL_TeamB,1918,3.200000000000002,2.159512338979725,2.182470826332923,4.91103,0,1,0.9761818647384644
132,1903_21_TeamNL_TeamB,6442,2.200000000000001,-1.890235007759956,-0.8986116321519154,3.61398,0,1,0.9761818647384644
139,1903_21_TeamNL_TeamB,6442,2.900000000000002,0.5168588609370008,2.561804141200284,2.433555,0,1,0.9720548391342163
164,1903_21_TeamNL_TeamB,6442,3.500000000000002,3.028772168145138,1.50679775466696,3.50313,0,1,0.9761818647384644
167,1903_21_TeamNL_TeamB,6442,1.800000000000001,-1.255305289571994,0.1158858488883403,5.52924,0,1,0.9761818647384644
172,1903_21_TeamNL_TeamB,1918,4.500000000000001,4.354466201619261,-0.6759793924044547,2.952282,0,1,0.9738966226577759
4,1903_22_TeamNA_TeamA1,1009,1.5,-0.3869556281938292,0.6057607380881674,2.387136,0,1,0.9761818647384644
20,1903_22_TeamNA_TeamA1,8977,2.000000000000001,-1.540813583974909,-0.9900192672056418,4.75788,0,1,0.9761818647384644
52,1903_22_TeamNA_TeamA1,8977,5.099999999999999,3.591969020188081,-0.781946576186054,-0.608115,0,1,0.8939683437347412
63,1903_22_TeamNA_TeamA1,8977,4.600000000000001,4.103748342440251,1.173508219791778,1.85313,0,1,0.9761818647384644
76,1903_22_TeamNA_TeamA1,8977,2.500000000000001,-0.1555342643652877,-1.640309502078296,6.35991,0,1,0.9761818647384644
83,1903_22_TeamNA_TeamA1,1009,3.600000000000002,-0.3148747389014742,0.5313349497273202,-0.713583,0,1,0.934726357460022
113,1903_22_TeamNA_TeamA1,1009,2.800000000000002,1.649878611419443,-2.10009376399737,3.36336,0,1,0.9761818647384644
129,1903_22_TeamNA_TeamA1,8977,1.4,0.9118982168495362,0.9204625642070609,3.46422,0,1,0.9761818647384644
131,1903_22_TeamNA_TeamA1,8977,3.300000000000002,2.821189576135295,-0.9966391701641728,2.473761,0,1,0.9761818647384644
135,1903_22_TeamNA_TeamA1,1009,2.800000000000002,2.324124498475031,-0.2073900084097146,2.029302,0,1,0.9761818647384644
143,1903_22_TeamNA_TeamA1,8977,1.600000000000001,1.422170283294883,-0.5434427525627199,4.29456,0,1,0.9761818647384644
144,1903_22_TeamNA_TeamA1,8977,4.400000000000001,2.868302617548411,-2.917154665794203,1.996491,0,1,0.9761818647384644
152,1903_22_TeamNA_TeamA1,8977,6.099999999999995,-4.340604212103011,-2.518502136960308,-0.529332,0,1,0.8547463417053223
155,1903_22_TeamNA_TeamA1,1009,1.800000000000001,-0.02435244692851289,-1.392728332564748,2.521428,0,1,0.9761818647384644
